11
82 21
1.8 -1 0.8375 0 1
1.86667 -1 0.85 0 1
1.93333 -1 0.8625 0 1
2 -1 0.875 0 1
2.06667 -1 0.8875 0 1
2.13333 -1 0.9 0 1
2.2 -1 0.9125 0 1
2.26667 -1 0.925 0 1
2.33333 -1 0.9375 0 1
2.4 -1 0.95 0 1
2.46667 -1 0.9625 0 1
2.53333 -1 0.975 0 1
2.6 -1 0.9875 0 1
2.66667 -1 1 0 1
-2.66667 -0.9 0 0.05 1
-2.6 -0.9 0.0125 0.05 1
-2.53333 -0.9 0.025 0.05 1
-2.46667 -0.9 0.0375 0.05 1
-2.4 -0.9 0.05 0.05 1
-2.33333 -0.9 0.0625 0.05 1
-2.26667 -0.9 0.075 0.05 1
-2.2 -0.9 0.0875 0.05 1
-2.13333 -0.9 0.1 0.05 1
-2.06667 -0.9 0.1125 0.05 1
-2 -0.9 0.125 0.05 1
-1.93333 -0.9 0.1375 0.05 1
-1.86667 -0.9 0.15 0.05 1
-1.8 -0.9 0.1625 0.05 1
-1.73333 -0.9 0.175 0.05 1
-1.66667 -0.9 0.1875 0.05 1
-1.6 -0.9 0.2 0.05 1
-1.53333 -0.9 0.2125 0.05 1
-1.46667 -0.9 0.225 0.05 1
-1.4 -0.9 0.2375 0.05 1
-1.33333 -0.9 0.25 0.05 1
-1.26667 -0.9 0.2625 0.05 1
-1.2 -0.9 0.275 0.05 1
-1.13333 -0.9 0.2875 0.05 1
-1.06667 -0.9 0.3 0.05 1
-1 -0.9 0.3125 0.05 1
-0.933333 -0.9 0.325 0.05 1
-0.866667 -0.9 0.3375 0.05 1
-0.8 -0.9 0.35 0.05 1
-0.733333 -0.9 0.3625 0.05 1
-0.666667 -0.9 0.375 0.05 1
-0.6 -0.9 0.3875 0.05 1
-0.533333 -0.9 0.4 0.05 1
-0.466667 -0.9 0.4125 0.05 1
-0.4 -0.9 0.425 0.05 1
-0.333333 -0.9 0.4375 0.05 1
-0.266667 -0.9 0.45 0.05 1
-0.2 -0.9 0.4625 0.05 1
-0.133333 -0.9 0.475 0.05 1
-0.0666667 -0.9 0.4875 0.05 1
0 -0.9 0.5 0.05 1
0 -0.9 0.5 0.05 1
0.0666667 -0.9 0.5125 0.05 1
0.133333 -0.9 0.525 0.05 1
0.2 -0.9 0.5375 0.05 1
0.266667 -0.9 0.55 0.05 1
0.333333 -0.9 0.5625 0.05 1
0.4 -0.9 0.575 0.05 1
0.466667 -0.9 0.5875 0.05 1
0.533333 -0.9 0.6 0.05 1
0.6 -0.9 0.6125 0.05 1
0.666667 -0.9 0.625 0.05 1
0.733333 -0.9 0.6375 0.05 1
0.8 -0.9 0.65 0.05 1
0.866667 -0.9 0.6625 0.05 1
0.933333 -0.9 0.675 0.05 1
1 -0.9 0.6875 0.05 1
1.06667 -0.9 0.7 0.05 1
1.13333 -0.9 0.7125 0.05 1
1.2 -0.9 0.725 0.05 1
1.26667 -0.9 0.7375 0.05 1
1.33333 -0.9 0.75 0.05 1
1.4 -0.9 0.7625 0.05 1
1.46667 -0.9 0.775 0.05 1
1.53333 -0.9 0.7875 0.05 1
1.6 -0.9 0.8 0.05 1
1.66667 -0.9 0.8125 0.05 1
1.73333 -0.9 0.825 0.05 1
1.8 -0.9 0.8375 0.05 1
1.86667 -0.9 0.85 0.05 1
1.93333 -0.9 0.8625 0.05 1
2 -0.9 0.875 0.05 1
2.06667 -0.9 0.8875 0.05 1
2.13333 -0.9 0.9 0.05 1
2.2 -0.9 0.9125 0.05 1
2.26667 -0.9 0.925 0.05 1
2.33333 -0.9 0.9375 0.05 1
2.4 -0.9 0.95 0.05 1
2.46667 -0.9 0.9625 0.05 1
2.53333 -0.9 0.975 0.05 1
2.6 -0.9 0.9875 0.05 1
2.66667 -0.9 1 0.05 1
-2.66667 -0.8 0 0.1 1
-2.6 -0.8 0.0125 0.1 1
-2.53333 -0.8 0.025 0.1 1
-2.46667 -0.8 0.0375 0.1 1
-2.4 -0.8 0.05 0.1 1
-2.33333 -0.8 0.0625 0.1 1
-2.26667 -0.8 0.075 0.1 1
-2.2 -0.8 0.0875 0.1 1
-2.13333 -0.8 0.1 0.1 1
-2.06667 -0.8 0.1125 0.1 1
-2 -0.8 0.125 0.1 1
-1.93333 -0.8 0.1375 0.1 1
-1.86667 -0.8 0.15 0.1 1
-1.8 -0.8 0.1625 0.1 1
-1.73333 -0.8 0.175 0.1 1
-1.66667 -0.8 0.1875 0.1 1
-1.6 -0.8 0.2 0.1 1
-1.53333 -0.8 0.2125 0.1 1
-1.46667 -0.8 0.225 0.1 1
-1.4 -0.8 0.2375 0.1 1
-1.33333 -0.8 0.25 0.1 1
-1.26667 -0.8 0.2625 0.1 1
-1.2 -0.8 0.275 0.1 1
-1.13333 -0.8 0.2875 0.1 1
-1.06667 -0.8 0.3 0.1 1
-1 -0.8 0.3125 0.1 1
-0.933333 -0.8 0.325 0.1 1
-0.866667 -0.8 0.3375 0.1 1
-0.8 -0.8 0.35 0.1 1
-0.733333 -0.8 0.3625 0.1 1
-0.666667 -0.8 0.375 0.1 1
-0.6 -0.8 0.3875 0.1 1
-0.533333 -0.8 0.4 0.1 1
-0.466667 -0.8 0.4125 0.1 1
-0.4 -0.8 0.425 0.1 1
-0.333333 -0.8 0.4375 0.1 1
-0.266667 -0.8 0.45 0.1 1
-0.2 -0.8 0.4625 0.1 1
-0.133333 -0.8 0.475 0.1 1
-0.0666667 -0.8 0.4875 0.1 1
0 -0.8 0.5 0.1 1
0 -0.8 0.5 0.1 1
0.0666667 -0.8 0.5125 0.1 1
0.133333 -0.8 0.525 0.1 1
0.2 -0.8 0.5375 0.1 1
0.266667 -0.8 0.55 0.1 1
0.333333 -0.8 0.5625 0.1 1
0.4 -0.8 0.575 0.1 1
0.466667 -0.8 0.5875 0.1 1
0.533333 -0.8 0.6 0.1 1
0.6 -0.8 0.6125 0.1 1
0.666667 -0.8 0.625 0.1 1
0.733333 -0.8 0.6375 0.1 1
0.8 -0.8 0.65 0.1 1
0.866667 -0.8 0.6625 0.1 1
0.933333 -0.8 0.675 0.1 1
1 -0.8 0.6875 0.1 1
1.06667 -0.8 0.7 0.1 1
1.13333 -0.8 0.7125 0.1 1
1.2 -0.8 0.725 0.1 1
1.26667 -0.8 0.7375 0.1 1
1.33333 -0.8 0.75 0.1 1
1.4 -0.8 0.7625 0.1 1
1.46667 -0.8 0.775 0.1 1
1.53333 -0.8 0.7875 0.1 1
1.6 -0.8 0.8 0.1 1
1.66667 -0.8 0.8125 0.1 1
1.73333 -0.8 0.825 0.1 1
1.8 -0.8 0.8375 0.1 1
1.86667 -0.8 0.85 0.1 1
1.93333 -0.8 0.8625 0.1 1
2 -0.8 0.875 0.1 1
2.06667 -0.8 0.8875 0.1 1
2.13333 -0.8 0.9 0.1 1
2.2 -0.8 0.9125 0.1 1
2.26667 -0.8 0.925 0.1 1
2.33333 -0.8 0.9375 0.1 1
2.4 -0.8 0.95 0.1 1
2.46667 -0.8 0.9625 0.1 1
2.53333 -0.8 0.975 0.1 1
2.6 -0.8 0.9875 0.1 1
2.66667 -0.8 1 0.1 1
-2.66667 -0.7 0 0.15 1
-2.6 -0.7 0.0125 0.15 1
-2.53333 -0.7 0.025 0.15 1
-2.46667 -0.7 0.0375 0.15 1
-2.4 -0.7 0.05 0.15 1
-2.33333 -0.7 0.0625 0.15 1
-2.26667 -0.7 0.075 0.15 1
-2.2 -0.7 0.0875 0.15 1
-2.13333 -0.7 0.1 0.15 1
-2.06667 -0.7 0.1125 0.15 1
-2 -0.7 0.125 0.15 1
-1.93333 -0.7 0.1375 0.15 1
-1.86667 -0.7 0.15 0.15 1
-1.8 -0.7 0.1625 0.15 1
-1.73333 -0.7 0.175 0.15 1
-1.66667 -0.7 0.1875 0.15 1
-1.6 -0.7 0.2 0.15 1
-1.53333 -0.7 0.2125 0.15 1
-1.46667 -0.7 0.225 0.15 1
-1.4 -0.7 0.2375 0.15 1
-1.33333 -0.7 0.25 0.15 1
-1.26667 -0.7 0.2625 0.15 1
-1.2 -0.7 0.275 0.15 1
-1.13333 -0.7 0.2875 0.15 1
-1.06667 -0.7 0.3 0.15 1
-1 -0.7 0.3125 0.15 1
-0.933333 -0.7 0.325 0.15 1
-0.866667 -0.7 0.3375 0.15 1
-0.8 -0.7 0.35 0.15 1
-0.733333 -0.7 0.3625 0.15 1
-0.666667 -0.7 0.375 0.15 1
-0.6 -0.7 0.3875 0.15 1
-0.533333 -0.7 0.4 0.15 1
-0.466667 -0.7 0.4125 0.15 1
-0.4 -0.7 0.425 0.15 1
-0.333333 -0.7 0.4375 0.15 1
-0.266667 -0.7 0.45 0.15 1
-0.2 -0.7 0.4625 0.15 1
-0.133333 -0.7 0.475 0.15 1
-0.0666667 -0.7 0.4875 0.15 1
0 -0.7 0.5 0.15 1
0 -0.7 0.5 0.15 1
0.0666667 -0.7 0.5125 0.15 1
0.133333 -0.7 0.525 0.15 1
0.2 -0.7 0.5375 0.15 1
0.266667 -0.7 0.55 0.15 1
0.333333 -0.7 0.5625 0.15 1
0.4 -0.7 0.575 0.15 1
0.466667 -0.7 0.5875 0.15 1
0.533333 -0.7 0.6 0.15 1
0.6 -0.7 0.6125 0.15 1
0.666667 -0.7 0.625 0.15 1
0.733333 -0.7 0.6375 0.15 1
0.8 -0.7 0.65 0.15 1
0.866667 -0.7 0.6625 0.15 1
0.933333 -0.7 0.675 0.15 1
1 -0.7 0.6875 0.15 1
1.06667 -0.7 0.7 0.15 1
1.13333 -0.7 0.7125 0.15 1
1.2 -0.7 0.725 0.15 1
1.26667 -0.7 0.7375 0.15 1
1.33333 -0.7 0.75 0.15 1
1.4 -0.7 0.7625 0.15 1
1.46667 -0.7 0.775 0.15 1
1.53333 -0.7 0.7875 0.15 1
1.6 -0.7 0.8 0.15 1
1.66667 -0.7 0.8125 0.15 1
1.73333 -0.7 0.825 0.15 1
1.8 -0.7 0.8375 0.15 1
1.86667 -0.7 0.85 0.15 1
1.93333 -0.7 0.8625 0.15 1
2 -0.7 0.875 0.15 1
2.06667 -0.7 0.8875 0.15 1
2.13333 -0.7 0.9 0.15 1
2.2 -0.7 0.9125 0.15 1
2.26667 -0.7 0.925 0.15 1
2.33333 -0.7 0.9375 0.15 1
2.4 -0.7 0.95 0.15 1
2.46667 -0.7 0.9625 0.15 1
2.53333 -0.7 0.975 0.15 1
2.6 -0.7 0.9875 0.15 1
2.66667 -0.7 1 0.15 1
-2.66667 -0.6 0 0.2 1
-2.6 -0.6 0.0125 0.2 1
-2.53333 -0.6 0.025 0.2 1
-2.46667 -0.6 0.0375 0.2 1
-2.4 -0.6 0.05 0.2 1
-2.33333 -0.6 0.0625 0.2 1
-2.26667 -0.6 0.075 0.2 1
-2.2 -0.6 0.0875 0.2 1
-2.13333 -0.6 0.1 0.2 1
-2.06667 -0.6 0.1125 0.2 1
-2 -0.6 0.125 0.2 1
-1.93333 -0.6 0.1375 0.2 1
-1.86667 -0.6 0.15 0.2 1
-1.8 -0.6 0.1625 0.2 1
-1.73333 -0.6 0.175 0.2 1
-1.66667 -0.6 0.1875 0.2 1
-1.6 -0.6 0.2 0.2 1
-1.53333 -0.6 0.2125 0.2 1
-1.46667 -0.6 0.225 0.2 1
-1.4 -0.6 0.2375 0.2 1
-1.33333 -0.6 0.25 0.2 1
-1.26667 -0.6 0.2625 0.2 1
-1.2 -0.6 0.275 0.2 1
-1.13333 -0.6 0.2875 0.2 1
-1.06667 -0.6 0.3 0.2 1
-1 -0.6 0.3125 0.2 1
-0.933333 -0.6 0.325 0.2 1
-0.866667 -0.6 0.3375 0.2 1
-0.8 -0.6 0.35 0.2 1
-0.733333 -0.6 0.3625 0.2 1
-0.666667 -0.6 0.375 0.2 1
-0.6 -0.6 0.3875 0.2 1
-0.533333 -0.6 0.4 0.2 1
-0.466667 -0.6 0.4125 0.2 1
-0.4 -0.6 0.425 0.2 1
-0.333333 -0.6 0.4375 0.2 1
-0.266667 -0.6 0.45 0.2 1
-0.2 -0.6 0.4625 0.2 1
-0.133333 -0.6 0.475 0.2 1
-0.0666667 -0.6 0.4875 0.2 1
0 -0.6 0.5 0.2 1
0 -0.6 0.5 0.2 1
0.0666667 -0.6 0.5125 0.2 1
0.133333 -0.6 0.525 0.2 1
0.2 -0.6 0.5375 0.2 1
0.266667 -0.6 0.55 0.2 1
0.333333 -0.6 0.5625 0.2 1
0.4 -0.6 0.575 0.2 1
0.466667 -0.6 0.5875 0.2 1
0.533333 -0.6 0.6 0.2 1
0.6 -0.6 0.6125 0.2 1
0.666667 -0.6 0.625 0.2 1
0.733333 -0.6 0.6375 0.2 1
0.8 -0.6 0.65 0.2 1
0.866667 -0.6 0.6625 0.2 1
0.933333 -0.6 0.675 0.2 1
1 -0.6 0.6875 0.2 1
1.06667 -0.6 0.7 0.2 1
1.13333 -0.6 0.7125 0.2 1
1.2 -0.6 0.725 0.2 1
1.26667 -0.6 0.7375 0.2 1
1.33333 -0.6 0.75 0.2 1
1.4 -0.6 0.7625 0.2 1
1.46667 -0.6 0.775 0.2 1
1.53333 -0.6 0.7875 0.2 1
1.6 -0.6 0.8 0.2 1
1.66667 -0.6 0.8125 0.2 1
1.73333 -0.6 0.825 0.2 1
1.8 -0.6 0.8375 0.2 1
1.86667 -0.6 0.85 0.2 1
1.93333 -0.6 0.8625 0.2 1
2 -0.6 0.875 0.2 1
2.06667 -0.6 0.8875 0.2 1
2.13333 -0.6 0.9 0.2 1
2.2 -0.6 0.9125 0.2 1
2.26667 -0.6 0.925 0.2 1
2.33333 -0.6 0.9375 0.2 1
2.4 -0.6 0.95 0.2 1
2.46667 -0.6 0.9625 0.2 1
2.53333 -0.6 0.975 0.2 1
2.6 -0.6 0.9875 0.2 1
2.66667 -0.6 1 0.2 1
-2.66667 -0.5 0 0.25 1
-2.6 -0.5 0.0125 0.25 1
-2.53333 -0.5 0.025 0.25 1
-2.46667 -0.5 0.0375 0.25 1
-2.4 -0.5 0.05 0.25 1
-2.33333 -0.5 0.0625 0.25 1
-2.26667 -0.5 0.075 0.25 1
-2.2 -0.5 0.0875 0.25 1
-2.13333 -0.5 0.1 0.25 1
-2.06667 -0.5 0.1125 0.25 1
-2 -0.5 0.125 0.25 1
-1.93333 -0.5 0.1375 0.25 1
-1.86667 -0.5 0.15 0.25 1
-1.8 -0.5 0.1625 0.25 1
-1.73333 -0.5 0.175 0.25 1
-1.66667 -0.5 0.1875 0.25 1
-1.6 -0.5 0.2 0.25 1
-1.53333 -0.5 0.2125 0.25 1
-1.46667 -0.5 0.225 0.25 1
-1.4 -0.5 0.2375 0.25 1
-1.33333 -0.5 0.25 0.25 1
-1.26667 -0.5 0.2625 0.25 1
-1.2 -0.5 0.275 0.25 1
-1.13333 -0.5 0.2875 0.25 1
-1.06667 -0.5 0.3 0.25 1
-1 -0.5 0.3125 0.25 1
-0.933333 -0.5 0.325 0.25 1
-0.866667 -0.5 0.3375 0.25 1
-0.8 -0.5 0.35 0.25 1
-0.733333 -0.5 0.3625 0.25 1
-0.666667 -0.5 0.375 0.25 1
-0.6 -0.5 0.3875 0.25 1
-0.533333 -0.5 0.4 0.25 1
-0.466667 -0.5 0.4125 0.25 1
-0.4 -0.5 0.425 0.25 1
-0.333333 -0.5 0.4375 0.25 1
-0.266667 -0.5 0.45 0.25 1
-0.2 -0.5 0.4625 0.25 1
-0.133333 -0.5 0.475 0.25 1
-0.0666667 -0.5 0.4875 0.25 1
0 -0.5 0.5 0.25 1
0 -0.5 0.5 0.25 1
0.0666667 -0.5 0.5125 0.25 1
0.133333 -0.5 0.525 0.25 1
0.2 -0.5 0.5375 0.25 1
0.266667 -0.5 0.55 0.25 1
0.333333 -0.5 0.5625 0.25 1
0.4 -0.5 0.575 0.25 1
0.466667 -0.5 0.5875 0.25 1
0.533333 -0.5 0.6 0.25 1
0.6 -0.5 0.6125 0.25 1
0.666667 -0.5 0.625 0.25 1
0.733333 -0.5 0.6375 0.25 1
0.8 -0.5 0.65 0.25 1
0.866667 -0.5 0.6625 0.25 1
0.933333 -0.5 0.675 0.25 1
1 -0.5 0.6875 0.25 1
1.06667 -0.5 0.7 0.25 1
1.13333 -0.5 0.7125 0.25 1
1.2 -0.5 0.725 0.25 1
1.26667 -0.5 0.7375 0.25 1
1.33333 -0.5 0.75 0.25 1
1.4 -0.5 0.7625 0.25 1
1.46667 -0.5 0.775 0.25 1
1.53333 -0.5 0.7875 0.25 1
1.6 -0.5 0.8 0.25 1
1.66667 -0.5 0.8125 0.25 1
1.73333 -0.5 0.825 0.25 1
1.8 -0.5 0.8375 0.25 1
1.86667 -0.5 0.85 0.25 1
1.93333 -0.5 0.8625 0.25 1
2 -0.5 0.875 0.25 1
2.06667 -0.5 0.8875 0.25 1
2.13333 -0.5 0.9 0.25 1
2.2 -0.5 0.9125 0.25 1
2.26667 -0.5 0.925 0.25 1
2.33333 -0.5 0.9375 0.25 1
2.4 -0.5 0.95 0.25 1
2.46667 -0.5 0.9625 0.25 1
2.53333 -0.5 0.975 0.25 1
2.6 -0.5 0.9875 0.25 1
2.66667 -0.5 1 0.25 1
-2.66667 -0.4 0 0.3 1
-2.6 -0.4 0.0125 0.3 1
-2.53333 -0.4 0.025 0.3 1
-2.46667 -0.4 0.0375 0.3 1
-2.4 -0.4 0.05 0.3 1
-2.33333 -0.4 0.0625 0.3 1
-2.26667 -0.4 0.075 0.3 1
-2.2 -0.4 0.0875 0.3 1
-2.13333 -0.4 0.1 0.3 1
-2.06667 -0.4 0.1125 0.3 1
-2 -0.4 0.125 0.3 1
-1.93333 -0.4 0.1375 0.3 1
-1.86667 -0.4 0.15 0.3 1
-1.8 -0.4 0.1625 0.3 1
-1.73333 -0.4 0.175 0.3 1
-1.66667 -0.4 0.1875 0.3 1
-1.6 -0.4 0.2 0.3 1
-1.53333 -0.4 0.2125 0.3 1
-1.46667 -0.4 0.225 0.3 1
-1.4 -0.4 0.2375 0.3 1
-1.33333 -0.4 0.25 0.3 1
-1.26667 -0.4 0.2625 0.3 1
-1.2 -0.4 0.275 0.3 1
-1.13333 -0.4 0.2875 0.3 1
-1.06667 -0.4 0.3 0.3 1
-1 -0.4 0.3125 0.3 1
-0.933333 -0.4 0.325 0.3 1
-0.866667 -0.4 0.3375 0.3 1
-0.8 -0.4 0.35 0.3 1
-0.733333 -0.4 0.3625 0.3 1
-0.666667 -0.4 0.375 0.3 1
-0.6 -0.4 0.3875 0.3 1
-0.533333 -0.4 0.4 0.3 1
-0.466667 -0.4 0.4125 0.3 1
-0.4 -0.4 0.425 0.3 1
-0.333333 -0.4 0.4375 0.3 1
-0.266667 -0.4 0.45 0.3 1
-0.2 -0.4 0.4625 0.3 1
-0.133333 -0.4 0.475 0.3 1
-0.0666667 -0.4 0.4875 0.3 1
0 -0.4 0.5 0.3 1
0 -0.4 0.5 0.3 1
0.0666667 -0.4 0.5125 0.3 1
0.133333 -0.4 0.525 0.3 1
0.2 -0.4 0.5375 0.3 1
0.266667 -0.4 0.55 0.3 1
0.333333 -0.4 0.5625 0.3 1
0.4 -0.4 0.575 0.3 1
0.466667 -0.4 0.5875 0.3 1
0.533333 -0.4 0.6 0.3 1
0.6 -0.4 0.6125 0.3 1
0.666667 -0.4 0.625 0.3 1
0.733333 -0.4 0.6375 0.3 1
0.8 -0.4 0.65 0.3 1
0.866667 -0.4 0.6625 0.3 1
0.933333 -0.4 0.675 0.3 1
1 -0.4 0.6875 0.3 1
1.06667 -0.4 0.7 0.3 1
1.13333 -0.4 0.7125 0.3 1
1.2 -0.4 0.725 0.3 1
1.26667 -0.4 0.7375 0.3 1
1.33333 -0.4 0.75 0.3 1
1.4 -0.4 0.7625 0.3 1
1.46667 -0.4 0.775 0.3 1
1.53333 -0.4 0.7875 0.3 1
1.6 -0.4 0.8 0.3 1
1.66667 -0.4 0.8125 0.3 1
1.73333 -0.4 0.825 0.3 1
1.8 -0.4 0.8375 0.3 1
1.86667 -0.4 0.85 0.3 1
1.93333 -0.4 0.8625 0.3 1
2 -0.4 0.875 0.3 1
2.06667 -0.4 0.8875 0.3 1
2.13333 -0.4 0.9 0.3 1
2.2 -0.4 0.9125 0.3 1
2.26667 -0.4 0.925 0.3 1
2.33333 -0.4 0.9375 0.3 1
2.4 -0.4 0.95 0.3 1
2.46667 -0.4 0.9625 0.3 1
2.53333 -0.4 0.975 0.3 1
2.6 -0.4 0.9875 0.3 1
2.66667 -0.4 1 0.3 1
-2.66667 -0.3 0 0.35 1
-2.6 -0.3 0.0125 0.35 1
-2.53333 -0.3 0.025 0.35 1
-2.46667 -0.3 0.0375 0.35 1
-2.4 -0.3 0.05 0.35 1
-2.33333 -0.3 0.0625 0.35 1
-2.26667 -0.3 0.075 0.35 1
-2.2 -0.3 0.0875 0.35 1
-2.13333 -0.3 0.1 0.35 1
-2.06667 -0.3 0.1125 0.35 1
-2 -0.3 0.125 0.35 1
-1.93333 -0.3 0.1375 0.35 1
-1.86667 -0.3 0.15 0.35 1
-1.8 -0.3 0.1625 0.35 1
-1.73333 -0.3 0.175 0.35 1
-1.66667 -0.3 0.1875 0.35 1
-1.6 -0.3 0.2 0.35 1
-1.53333 -0.3 0.2125 0.35 1
-1.46667 -0.3 0.225 0.35 1
-1.4 -0.3 0.2375 0.35 1
-1.33333 -0.3 0.25 0.35 1
-1.26667 -0.3 0.2625 0.35 1
-1.2 -0.3 0.275 0.35 1
-1.13333 -0.3 0.2875 0.35 1
-1.06667 -0.3 0.3 0.35 1
-1 -0.3 0.3125 0.35 1
-0.933333 -0.3 0.325 0.35 1
-0.866667 -0.3 0.3375 0.35 1
-0.8 -0.3 0.35 0.35 1
-0.733333 -0.3 0.3625 0.35 1
-0.666667 -0.3 0.375 0.35 1
-0.6 -0.3 0.3875 0.35 1
-0.533333 -0.3 0.4 0.35 1
-0.466667 -0.3 0.4125 0.35 1
-0.4 -0.3 0.425 0.35 1
-0.333333 -0.3 0.4375 0.35 1
-0.266667 -0.3 0.45 0.35 1
-0.2 -0.3 0.4625 0.35 1
-0.133333 -0.3 0.475 0.35 1
-0.0666667 -0.3 0.4875 0.35 1
0 -0.3 0.5 0.35 1
0 -0.3 0.5 0.35 1
0.0666667 -0.3 0.5125 0.35 1
0.133333 -0.3 0.525 0.35 1
0.2 -0.3 0.5375 0.35 1
0.266667 -0.3 0.55 0.35 1
0.333333 -0.3 0.5625 0.35 1
0.4 -0.3 0.575 0.35 1
0.466667 -0.3 0.5875 0.35 1
0.533333 -0.3 0.6 0.35 1
0.6 -0.3 0.6125 0.35 1
0.666667 -0.3 0.625 0.35 1
0.733333 -0.3 0.6375 0.35 1
0.8 -0.3 0.65 0.35 1
0.866667 -0.3 0.6625 0.35 1
0.933333 -0.3 0.675 0.35 1
1 -0.3 0.6875 0.35 1
1.06667 -0.3 0.7 0.35 1
1.13333 -0.3 0.7125 0.35 1
1.2 -0.3 0.725 0.35 1
1.26667 -0.3 0.7375 0.35 1
1.33333 -0.3 0.75 0.35 1
1.4 -0.3 0.7625 0.35 1
1.46667 -0.3 0.775 0.35 1
1.53333 -0.3 0.7875 0.35 1
1.6 -0.3 0.8 0.35 1
1.66667 -0.3 0.8125 0.35 1
1.73333 -0.3 0.825 0.35 1
1.8 -0.3 0.8375 0.35 1
1.86667 -0.3 0.85 0.35 1
1.93333 -0.3 0.8625 0.35 1
2 -0.3 0.875 0.35 1
2.06667 -0.3 0.8875 0.35 1
2.13333 -0.3 0.9 0.35 1
2.2 -0.3 0.9125 0.35 1
2.26667 -0.3 0.925 0.35 1
2.33333 -0.3 0.9375 0.35 1
2.4 -0.3 0.95 0.35 1
2.46667 -0.3 0.9625 0.35 1
2.53333 -0.3 0.975 0.35 1
2.6 -0.3 0.9875 0.35 1
2.66667 -0.3 1 0.35 1
-2.66667 -0.2 0 0.4 1
-2.6 -0.2 0.0125 0.4 1
-2.53333 -0.2 0.025 0.4 1
-2.46667 -0.2 0.0375 0.4 1
-2.4 -0.2 0.05 0.4 1
-2.33333 -0.2 0.0625 0.4 1
-2.26667 -0.2 0.075 0.4 1
-2.2 -0.2 0.0875 0.4 1
-2.13333 -0.2 0.1 0.4 1
-2.06667 -0.2 0.1125 0.4 1
-2 -0.2 0.125 0.4 1
-1.93333 -0.2 0.1375 0.4 1
-1.86667 -0.2 0.15 0.4 1
-1.8 -0.2 0.1625 0.4 1
-1.73333 -0.2 0.175 0.4 1
-1.66667 -0.2 0.1875 0.4 1
-1.6 -0.2 0.2 0.4 1
-1.53333 -0.2 0.2125 0.4 1
-1.46667 -0.2 0.225 0.4 1
-1.4 -0.2 0.2375 0.4 1
-1.33333 -0.2 0.25 0.4 1
-1.26667 -0.2 0.2625 0.4 1
-1.2 -0.2 0.275 0.4 1
-1.13333 -0.2 0.2875 0.4 1
-1.06667 -0.2 0.3 0.4 1
-1 -0.2 0.3125 0.4 1
-0.933333 -0.2 0.325 0.4 1
-0.866667 -0.2 0.3375 0.4 1
-0.8 -0.2 0.35 0.4 1
-0.733333 -0.2 0.3625 0.4 1
-0.666667 -0.2 0.375 0.4 1
-0.6 -0.2 0.3875 0.4 1
-0.533333 -0.2 0.4 0.4 1
-0.466667 -0.2 0.4125 0.4 1
-0.4 -0.2 0.425 0.4 1
-0.333333 -0.2 0.4375 0.4 1
-0.266667 -0.2 0.45 0.4 1
-0.2 -0.2 0.4625 0.4 1
-0.133333 -0.2 0.475 0.4 1
-0.0666667 -0.2 0.4875 0.4 1
0 -0.2 0.5 0.4 1
0 -0.2 0.5 0.4 1
